datetime,PM2.5
2024-05-17 00:00:00,19.65
2024-05-17 01:00:00,24.28
2024-05-17 02:00:00,32.76
2024-05-17 03:00:00,23.89
2024-05-17 04:00:00,37.31
2024-05-17 05:00:00,35.75
2024-05-17 06:00:00,31.39
2024-05-17 07:00:00,31.04
2024-05-17 08:00:00,37.58
2024-05-17 09:00:00,27.11
2024-05-17 10:00:00,23.18
2024-05-17 11:00:00,26.23
2024-05-17 12:00:00,19.76
2024-05-17 13:00:00,11.87
2024-05-17 14:00:00,11.54
2024-05-17 15:00:00,5.0
2024-05-17 16:00:00,8.38
2024-05-17 17:00:00,6.62
2024-05-17 18:00:00,5.0
2024-05-17 19:00:00,5.0
2024-05-17 20:00:00,9.85
2024-05-17 21:00:00,6.84
2024-05-17 22:00:00,6.31
2024-05-17 23:00:00,14.74
2024-05-18 00:00:00,23.46
2024-05-18 01:00:00,17.98
2024-05-18 02:00:00,23.5
2024-05-18 03:00:00,28.91
2024-05-18 04:00:00,29.85
2024-05-18 05:00:00,28.55
2024-05-18 06:00:00,35.37
2024-05-18 07:00:00,38.45
2024-05-18 08:00:00,30.6
2024-05-18 09:00:00,24.94
2024-05-18 10:00:00,19.94
2024-05-18 11:00:00,21.8
2024-05-18 12:00:00,20.51
2024-05-18 13:00:00,14.82
2024-05-18 14:00:00,9.85
2024-05-18 15:00:00,5.07
2024-05-18 16:00:00,5.0
2024-05-18 17:00:00,5.68
2024-05-18 18:00:00,5.53
2024-05-18 19:00:00,5.0
2024-05-18 20:00:00,9.85
2024-05-18 21:00:00,9.34
2024-05-18 22:00:00,15.09
2024-05-18 23:00:00,10.65
2024-05-19 00:00:00,14.65
2024-05-19 01:00:00,22.37
2024-05-19 02:00:00,28.14
2024-05-19 03:00:00,35.34
2024-05-19 04:00:00,34.67
2024-05-19 05:00:00,33.54
2024-05-19 06:00:00,31.93
2024-05-19 07:00:00,38.43
2024-05-19 08:00:00,30.59
2024-05-19 09:00:00,36.24
2024-05-19 10:00:00,27.65
2024-05-19 11:00:00,29.92
2024-05-19 12:00:00,23.57
2024-05-19 13:00:00,17.51
2024-05-19 14:00:00,13.02
2024-05-19 15:00:00,10.73
2024-05-19 16:00:00,10.94
2024-05-19 17:00:00,8.67
2024-05-19 18:00:00,6.44
2024-05-19 19:00:00,8.53
2024-05-19 20:00:00,11.05
2024-05-19 21:00:00,7.11
2024-05-19 22:00:00,18.28
2024-05-19 23:00:00,17.88
2024-05-20 00:00:00,21.54
2024-05-20 01:00:00,24.12
2024-05-20 02:00:00,27.72
2024-05-20 03:00:00,32.44
2024-05-20 04:00:00,37.06
2024-05-20 05:00:00,46.84
2024-05-20 06:00:00,40.2
2024-05-20 07:00:00,42.09
2024-05-20 08:00:00,41.55
2024-05-20 09:00:00,38.64
2024-05-20 10:00:00,35.19
2024-05-20 11:00:00,28.5
2024-05-20 12:00:00,32.82
2024-05-20 13:00:00,30.28
2024-05-20 14:00:00,16.45
2024-05-20 15:00:00,15.58
2024-05-20 16:00:00,15.68
2024-05-20 17:00:00,12.37
2024-05-20 18:00:00,16.51
2024-05-20 19:00:00,13.54
2024-05-20 20:00:00,23.95
2024-05-20 21:00:00,23.62
2024-05-20 22:00:00,24.0
2024-05-20 23:00:00,30.26
2024-05-21 00:00:00,34.57
2024-05-21 01:00:00,33.63
2024-05-21 02:00:00,36.66
2024-05-21 03:00:00,42.61
2024-05-21 04:00:00,47.5
2024-05-21 05:00:00,46.98
2024-05-21 06:00:00,42.48
2024-05-21 07:00:00,44.41
2024-05-21 08:00:00,45.22
2024-05-21 09:00:00,42.93
2024-05-21 10:00:00,46.06
2024-05-21 11:00:00,32.45
2024-05-21 12:00:00,34.32
2024-05-21 13:00:00,33.45
2024-05-21 14:00:00,32.22
2024-05-21 15:00:00,21.13
2024-05-21 16:00:00,21.46
2024-05-21 17:00:00,20.21
2024-05-21 18:00:00,18.59
2024-05-21 19:00:00,18.21
2024-05-21 20:00:00,21.3
2024-05-21 21:00:00,14.75
2024-05-21 22:00:00,27.46
2024-05-21 23:00:00,29.36
2024-05-22 00:00:00,32.13
2024-05-22 01:00:00,42.75
2024-05-22 02:00:00,38.12
2024-05-22 03:00:00,41.95
2024-05-22 04:00:00,51.41
2024-05-22 05:00:00,44.33
2024-05-22 06:00:00,45.56
2024-05-22 07:00:00,46.12
2024-05-22 08:00:00,47.44
2024-05-22 09:00:00,43.0
2024-05-22 10:00:00,35.23
2024-05-22 11:00:00,33.72
2024-05-22 12:00:00,29.43
2024-05-22 13:00:00,26.95
2024-05-22 14:00:00,24.64
2024-05-22 15:00:00,21.3
2024-05-22 16:00:00,12.12
2024-05-22 17:00:00,18.92
2024-05-22 18:00:00,15.75
2024-05-22 19:00:00,19.42
2024-05-22 20:00:00,17.85
2024-05-22 21:00:00,21.95
2024-05-22 22:00:00,22.9
2024-05-22 23:00:00,28.89
2024-05-23 00:00:00,30.04
2024-05-23 01:00:00,31.79
2024-05-23 02:00:00,42.24
2024-05-23 03:00:00,40.92
2024-05-23 04:00:00,42.07
2024-05-23 05:00:00,37.73
2024-05-23 06:00:00,37.92
2024-05-23 07:00:00,41.85
2024-05-23 08:00:00,39.62
2024-05-23 09:00:00,34.66
2024-05-23 10:00:00,33.52
2024-05-23 11:00:00,33.95
2024-05-23 12:00:00,27.09
2024-05-23 13:00:00,17.4
2024-05-23 14:00:00,16.57
2024-05-23 15:00:00,11.08
2024-05-23 16:00:00,9.65
2024-05-23 17:00:00,7.78
2024-05-23 18:00:00,6.79
2024-05-23 19:00:00,5.0
2024-05-23 20:00:00,9.27
2024-05-23 21:00:00,10.07
2024-05-23 22:00:00,5.79
2024-05-23 23:00:00,24.08
2024-05-24 00:00:00,24.8
2024-05-24 01:00:00,24.02
2024-05-24 02:00:00,28.56
2024-05-24 03:00:00,27.84
2024-05-24 04:00:00,38.57
2024-05-24 05:00:00,40.43
2024-05-24 06:00:00,35.48
2024-05-24 07:00:00,37.34
2024-05-24 08:00:00,33.07
2024-05-24 09:00:00,25.94
2024-05-24 10:00:00,25.4
2024-05-24 11:00:00,23.21
2024-05-24 12:00:00,17.38
2024-05-24 13:00:00,14.02
2024-05-24 14:00:00,10.62
2024-05-24 15:00:00,7.38
2024-05-24 16:00:00,5.24
2024-05-24 17:00:00,5.0
2024-05-24 18:00:00,5.0
2024-05-24 19:00:00,5.0
2024-05-24 20:00:00,7.5
2024-05-24 21:00:00,5.0
2024-05-24 22:00:00,13.32
2024-05-24 23:00:00,17.55
2024-05-25 00:00:00,16.29
2024-05-25 01:00:00,13.21
2024-05-25 02:00:00,23.51
2024-05-25 03:00:00,27.46
2024-05-25 04:00:00,26.98
2024-05-25 05:00:00,29.95
2024-05-25 06:00:00,36.59
2024-05-25 07:00:00,33.49
2024-05-25 08:00:00,27.24
2024-05-25 09:00:00,22.86
2024-05-25 10:00:00,23.61
2024-05-25 11:00:00,20.38
2024-05-25 12:00:00,18.69
2024-05-25 13:00:00,11.78
2024-05-25 14:00:00,11.39
2024-05-25 15:00:00,12.65
2024-05-25 16:00:00,7.01
2024-05-25 17:00:00,5.0
2024-05-25 18:00:00,5.0
2024-05-25 19:00:00,5.0
2024-05-25 20:00:00,8.62
2024-05-25 21:00:00,5.74
2024-05-25 22:00:00,11.03
2024-05-25 23:00:00,14.83
2024-05-26 00:00:00,17.24
2024-05-26 01:00:00,18.7
2024-05-26 02:00:00,27.6
2024-05-26 03:00:00,29.77
2024-05-26 04:00:00,34.05
2024-05-26 05:00:00,32.67
2024-05-26 06:00:00,38.67
2024-05-26 07:00:00,32.11
2024-05-26 08:00:00,38.62
2024-05-26 09:00:00,26.11
2024-05-26 10:00:00,29.8
2024-05-26 11:00:00,26.57
2024-05-26 12:00:00,19.14
2024-05-26 13:00:00,19.19
2024-05-26 14:00:00,18.42
2024-05-26 15:00:00,5.1
2024-05-26 16:00:00,11.16
2024-05-26 17:00:00,5.0
2024-05-26 18:00:00,5.32
2024-05-26 19:00:00,13.91
2024-05-26 20:00:00,9.07
2024-05-26 21:00:00,9.98
2024-05-26 22:00:00,16.31
2024-05-26 23:00:00,27.02
2024-05-27 00:00:00,19.5
2024-05-27 01:00:00,26.03
2024-05-27 02:00:00,37.59
2024-05-27 03:00:00,42.08
2024-05-27 04:00:00,38.87
2024-05-27 05:00:00,37.26
2024-05-27 06:00:00,48.07
2024-05-27 07:00:00,46.34
2024-05-27 08:00:00,42.39
2024-05-27 09:00:00,35.81
2024-05-27 10:00:00,35.28
2024-05-27 11:00:00,31.6
2024-05-27 12:00:00,29.46
2024-05-27 13:00:00,29.21
2024-05-27 14:00:00,24.14
2024-05-27 15:00:00,15.42
2024-05-27 16:00:00,20.65
2024-05-27 17:00:00,16.2
2024-05-27 18:00:00,17.05
2024-05-27 19:00:00,20.13
2024-05-27 20:00:00,14.12
2024-05-27 21:00:00,19.94
2024-05-27 22:00:00,21.77
2024-05-27 23:00:00,22.48
2024-05-28 00:00:00,32.29
2024-05-28 01:00:00,42.85
2024-05-28 02:00:00,33.59
2024-05-28 03:00:00,42.28
2024-05-28 04:00:00,46.84
2024-05-28 05:00:00,46.93
2024-05-28 06:00:00,46.87
2024-05-28 07:00:00,42.92
2024-05-28 08:00:00,46.14
2024-05-28 09:00:00,40.89
2024-05-28 10:00:00,33.57
2024-05-28 11:00:00,40.19
2024-05-28 12:00:00,35.67
2024-05-28 13:00:00,29.13
2024-05-28 14:00:00,26.1
2024-05-28 15:00:00,25.57
2024-05-28 16:00:00,20.66
2024-05-28 17:00:00,21.22
2024-05-28 18:00:00,17.11
2024-05-28 19:00:00,22.44
2024-05-28 20:00:00,20.95
2024-05-28 21:00:00,22.93
2024-05-28 22:00:00,21.6
2024-05-28 23:00:00,29.84
2024-05-29 00:00:00,30.3
2024-05-29 01:00:00,34.69
2024-05-29 02:00:00,37.7
2024-05-29 03:00:00,39.96
2024-05-29 04:00:00,51.81
2024-05-29 05:00:00,50.82
2024-05-29 06:00:00,52.97
2024-05-29 07:00:00,42.89
2024-05-29 08:00:00,45.13
2024-05-29 09:00:00,38.5
2024-05-29 10:00:00,37.02
2024-05-29 11:00:00,32.56
2024-05-29 12:00:00,34.97
2024-05-29 13:00:00,25.99
2024-05-29 14:00:00,26.57
2024-05-29 15:00:00,21.86
2024-05-29 16:00:00,24.36
2024-05-29 17:00:00,11.29
2024-05-29 18:00:00,18.77
2024-05-29 19:00:00,18.7
2024-05-29 20:00:00,13.6
2024-05-29 21:00:00,21.67
2024-05-29 22:00:00,22.51
2024-05-29 23:00:00,24.17
2024-05-30 00:00:00,26.0
2024-05-30 01:00:00,29.92
2024-05-30 02:00:00,41.57
2024-05-30 03:00:00,38.25
2024-05-30 04:00:00,42.69
2024-05-30 05:00:00,39.19
2024-05-30 06:00:00,39.44
2024-05-30 07:00:00,44.22
2024-05-30 08:00:00,35.13
2024-05-30 09:00:00,35.26
2024-05-30 10:00:00,33.2
2024-05-30 11:00:00,29.52
2024-05-30 12:00:00,24.46
2024-05-30 13:00:00,22.01
2024-05-30 14:00:00,18.98
2024-05-30 15:00:00,15.7
2024-05-30 16:00:00,7.86
2024-05-30 17:00:00,8.17
2024-05-30 18:00:00,11.8
2024-05-30 19:00:00,11.12
2024-05-30 20:00:00,5.53
2024-05-30 21:00:00,12.81
2024-05-30 22:00:00,8.64
2024-05-30 23:00:00,18.06
2024-05-31 00:00:00,27.22
2024-05-31 01:00:00,22.3
2024-05-31 02:00:00,26.0
2024-05-31 03:00:00,33.64
2024-05-31 04:00:00,28.86
2024-05-31 05:00:00,32.84
2024-05-31 06:00:00,36.8
2024-05-31 07:00:00,32.37
2024-05-31 08:00:00,31.84
2024-05-31 09:00:00,32.18
2024-05-31 10:00:00,27.9
2024-05-31 11:00:00,23.62
2024-05-31 12:00:00,17.73
2024-05-31 13:00:00,15.79
2024-05-31 14:00:00,10.52
2024-05-31 15:00:00,8.99
2024-05-31 16:00:00,5.0
2024-05-31 17:00:00,5.0
2024-05-31 18:00:00,5.0
2024-05-31 19:00:00,5.0
2024-05-31 20:00:00,5.0
2024-05-31 21:00:00,5.0
2024-05-31 22:00:00,10.63
2024-05-31 23:00:00,14.03
2024-06-01 00:00:00,19.55
2024-06-01 01:00:00,19.73
2024-06-01 02:00:00,25.81
2024-06-01 03:00:00,29.31
2024-06-01 04:00:00,31.35
2024-06-01 05:00:00,29.02
2024-06-01 06:00:00,32.45
2024-06-01 07:00:00,32.59
2024-06-01 08:00:00,30.03
2024-06-01 09:00:00,21.4
2024-06-01 10:00:00,25.07
2024-06-01 11:00:00,27.66
2024-06-01 12:00:00,16.12
2024-06-01 13:00:00,11.21
2024-06-01 14:00:00,10.98
2024-06-01 15:00:00,7.78
2024-06-01 16:00:00,8.14
2024-06-01 17:00:00,5.0
2024-06-01 18:00:00,5.0
2024-06-01 19:00:00,5.21
2024-06-01 20:00:00,5.0
2024-06-01 21:00:00,8.64
2024-06-01 22:00:00,13.98
2024-06-01 23:00:00,17.3
2024-06-02 00:00:00,15.32
2024-06-02 01:00:00,25.28
2024-06-02 02:00:00,26.44
2024-06-02 03:00:00,30.17
2024-06-02 04:00:00,32.77
2024-06-02 05:00:00,33.82
2024-06-02 06:00:00,38.59
2024-06-02 07:00:00,34.49
2024-06-02 08:00:00,30.13
2024-06-02 09:00:00,30.17
2024-06-02 10:00:00,29.04
2024-06-02 11:00:00,28.83
2024-06-02 12:00:00,23.34
2024-06-02 13:00:00,15.37
2024-06-02 14:00:00,22.03
2024-06-02 15:00:00,12.55
2024-06-02 16:00:00,13.48
2024-06-02 17:00:00,7.99
2024-06-02 18:00:00,9.82
2024-06-02 19:00:00,11.54
2024-06-02 20:00:00,14.47
2024-06-02 21:00:00,16.67
2024-06-02 22:00:00,19.52
2024-06-02 23:00:00,19.87
2024-06-03 00:00:00,23.28
2024-06-03 01:00:00,30.18
2024-06-03 02:00:00,35.9
2024-06-03 03:00:00,35.83
2024-06-03 04:00:00,42.38
2024-06-03 05:00:00,45.33
2024-06-03 06:00:00,39.03
2024-06-03 07:00:00,39.05
2024-06-03 08:00:00,39.93
2024-06-03 09:00:00,39.17
2024-06-03 10:00:00,33.85
2024-06-03 11:00:00,36.14
2024-06-03 12:00:00,29.74
2024-06-03 13:00:00,24.97
2024-06-03 14:00:00,17.19
2024-06-03 15:00:00,14.7
2024-06-03 16:00:00,17.36
2024-06-03 17:00:00,8.86
2024-06-03 18:00:00,18.03
2024-06-03 19:00:00,15.25
2024-06-03 20:00:00,27.18
2024-06-03 21:00:00,26.97
2024-06-03 22:00:00,22.82
2024-06-03 23:00:00,26.86
2024-06-04 00:00:00,34.24
2024-06-04 01:00:00,40.43
2024-06-04 02:00:00,34.2
2024-06-04 03:00:00,37.02
2024-06-04 04:00:00,43.05
2024-06-04 05:00:00,48.31
2024-06-04 06:00:00,48.7
2024-06-04 07:00:00,50.03
2024-06-04 08:00:00,41.84
2024-06-04 09:00:00,36.21
2024-06-04 10:00:00,42.72
2024-06-04 11:00:00,34.13
2024-06-04 12:00:00,26.74
2024-06-04 13:00:00,29.41
2024-06-04 14:00:00,27.79
2024-06-04 15:00:00,21.98
2024-06-04 16:00:00,18.61
2024-06-04 17:00:00,18.03
2024-06-04 18:00:00,16.89
2024-06-04 19:00:00,14.46
2024-06-04 20:00:00,17.84
2024-06-04 21:00:00,23.91
2024-06-04 22:00:00,26.38
2024-06-04 23:00:00,29.48
2024-06-05 00:00:00,29.81
2024-06-05 01:00:00,36.07
2024-06-05 02:00:00,33.61
2024-06-05 03:00:00,43.69
2024-06-05 04:00:00,49.72
2024-06-05 05:00:00,42.4
2024-06-05 06:00:00,45.45
2024-06-05 07:00:00,47.55
2024-06-05 08:00:00,48.68
2024-06-05 09:00:00,41.04
2024-06-05 10:00:00,37.03
2024-06-05 11:00:00,29.41
2024-06-05 12:00:00,31.56
2024-06-05 13:00:00,33.31
2024-06-05 14:00:00,24.2
2024-06-05 15:00:00,19.98
2024-06-05 16:00:00,18.42
2024-06-05 17:00:00,15.7
2024-06-05 18:00:00,12.55
2024-06-05 19:00:00,17.73
2024-06-05 20:00:00,17.19
2024-06-05 21:00:00,18.7
2024-06-05 22:00:00,18.57
2024-06-05 23:00:00,28.77
2024-06-06 00:00:00,30.47
2024-06-06 01:00:00,30.42
2024-06-06 02:00:00,38.43
2024-06-06 03:00:00,36.76
2024-06-06 04:00:00,38.0
2024-06-06 05:00:00,39.28
2024-06-06 06:00:00,36.47
2024-06-06 07:00:00,42.39
2024-06-06 08:00:00,33.69
2024-06-06 09:00:00,32.82
2024-06-06 10:00:00,26.87
2024-06-06 11:00:00,28.92
2024-06-06 12:00:00,24.55
2024-06-06 13:00:00,19.84
2024-06-06 14:00:00,13.77
2024-06-06 15:00:00,9.98
2024-06-06 16:00:00,12.21
2024-06-06 17:00:00,7.37
2024-06-06 18:00:00,9.17
2024-06-06 19:00:00,5.78
2024-06-06 20:00:00,10.19
2024-06-06 21:00:00,15.66
2024-06-06 22:00:00,16.34
2024-06-06 23:00:00,16.68
2024-06-07 00:00:00,22.3
2024-06-07 01:00:00,24.42
2024-06-07 02:00:00,28.52
2024-06-07 03:00:00,30.37
2024-06-07 04:00:00,32.99
2024-06-07 05:00:00,35.37
2024-06-07 06:00:00,32.03
2024-06-07 07:00:00,31.22
2024-06-07 08:00:00,28.38
2024-06-07 09:00:00,25.15
2024-06-07 10:00:00,22.98
2024-06-07 11:00:00,23.3
2024-06-07 12:00:00,16.07
2024-06-07 13:00:00,16.22
2024-06-07 14:00:00,10.99
2024-06-07 15:00:00,5.0
2024-06-07 16:00:00,7.05
2024-06-07 17:00:00,5.87
2024-06-07 18:00:00,5.0
2024-06-07 19:00:00,5.0
2024-06-07 20:00:00,5.0
2024-06-07 21:00:00,7.14
2024-06-07 22:00:00,6.06
2024-06-07 23:00:00,8.01
2024-06-08 00:00:00,16.05
2024-06-08 01:00:00,20.65
2024-06-08 02:00:00,23.4
2024-06-08 03:00:00,24.1
2024-06-08 04:00:00,28.81
2024-06-08 05:00:00,32.3
2024-06-08 06:00:00,31.87
2024-06-08 07:00:00,32.04
2024-06-08 08:00:00,28.0
2024-06-08 09:00:00,31.17
2024-06-08 10:00:00,21.06
2024-06-08 11:00:00,22.48
2024-06-08 12:00:00,20.75
2024-06-08 13:00:00,14.83
2024-06-08 14:00:00,9.25
2024-06-08 15:00:00,5.26
2024-06-08 16:00:00,7.67
2024-06-08 17:00:00,5.0
2024-06-08 18:00:00,5.0
2024-06-08 19:00:00,5.0
2024-06-08 20:00:00,8.79
2024-06-08 21:00:00,8.76
2024-06-08 22:00:00,7.99
2024-06-08 23:00:00,13.75
2024-06-09 00:00:00,16.9
2024-06-09 01:00:00,20.69
2024-06-09 02:00:00,29.57
2024-06-09 03:00:00,25.83
2024-06-09 04:00:00,37.38
2024-06-09 05:00:00,36.76
2024-06-09 06:00:00,38.28
2024-06-09 07:00:00,33.35
2024-06-09 08:00:00,33.03
2024-06-09 09:00:00,27.05
2024-06-09 10:00:00,26.93
2024-06-09 11:00:00,26.63
2024-06-09 12:00:00,25.42
2024-06-09 13:00:00,14.6
2024-06-09 14:00:00,13.48
2024-06-09 15:00:00,11.3
2024-06-09 16:00:00,5.46
2024-06-09 17:00:00,10.21
2024-06-09 18:00:00,6.05
2024-06-09 19:00:00,8.44
2024-06-09 20:00:00,9.46
2024-06-09 21:00:00,11.13
2024-06-09 22:00:00,16.88
2024-06-09 23:00:00,20.17
2024-06-10 00:00:00,23.88
2024-06-10 01:00:00,27.0
2024-06-10 02:00:00,34.06
2024-06-10 03:00:00,41.46
2024-06-10 04:00:00,39.6
2024-06-10 05:00:00,43.96
2024-06-10 06:00:00,37.61
2024-06-10 07:00:00,42.03
2024-06-10 08:00:00,37.06
2024-06-10 09:00:00,33.82
2024-06-10 10:00:00,33.2
2024-06-10 11:00:00,35.66
2024-06-10 12:00:00,31.32
2024-06-10 13:00:00,25.58
2024-06-10 14:00:00,16.9
2024-06-10 15:00:00,18.06
2024-06-10 16:00:00,17.42
2024-06-10 17:00:00,15.79
2024-06-10 18:00:00,9.46
2024-06-10 19:00:00,13.06
2024-06-10 20:00:00,17.26
2024-06-10 21:00:00,21.66
2024-06-10 22:00:00,16.78
2024-06-10 23:00:00,26.7
2024-06-11 00:00:00,31.68
2024-06-11 01:00:00,37.87
2024-06-11 02:00:00,41.19
2024-06-11 03:00:00,44.13
2024-06-11 04:00:00,42.52
2024-06-11 05:00:00,40.84
2024-06-11 06:00:00,46.03
2024-06-11 07:00:00,49.83
2024-06-11 08:00:00,49.62
2024-06-11 09:00:00,45.29
2024-06-11 10:00:00,41.43
2024-06-11 11:00:00,37.75
2024-06-11 12:00:00,31.13
2024-06-11 13:00:00,28.59
2024-06-11 14:00:00,30.42
2024-06-11 15:00:00,19.52
2024-06-11 16:00:00,24.83
2024-06-11 17:00:00,17.54
2024-06-11 18:00:00,21.98
2024-06-11 19:00:00,14.29
2024-06-11 20:00:00,21.74
2024-06-11 21:00:00,20.13
2024-06-11 22:00:00,21.16
2024-06-11 23:00:00,29.63
2024-06-12 00:00:00,35.83
2024-06-12 01:00:00,34.07
2024-06-12 02:00:00,35.65
2024-06-12 03:00:00,42.88
2024-06-12 04:00:00,45.18
2024-06-12 05:00:00,48.47
2024-06-12 06:00:00,50.06
2024-06-12 07:00:00,46.38
2024-06-12 08:00:00,50.49
2024-06-12 09:00:00,43.05
2024-06-12 10:00:00,38.07
2024-06-12 11:00:00,30.48
2024-06-12 12:00:00,30.47
2024-06-12 13:00:00,26.17
2024-06-12 14:00:00,26.25
2024-06-12 15:00:00,21.44
2024-06-12 16:00:00,13.91
2024-06-12 17:00:00,16.25
2024-06-12 18:00:00,17.0
2024-06-12 19:00:00,19.85
2024-06-12 20:00:00,19.18
2024-06-12 21:00:00,20.93
2024-06-12 22:00:00,21.68
2024-06-12 23:00:00,26.02
2024-06-13 00:00:00,32.22
2024-06-13 01:00:00,28.08
2024-06-13 02:00:00,34.37
2024-06-13 03:00:00,35.93
2024-06-13 04:00:00,41.49
2024-06-13 05:00:00,45.25
2024-06-13 06:00:00,39.99
2024-06-13 07:00:00,33.81
2024-06-13 08:00:00,37.95
2024-06-13 09:00:00,39.24
2024-06-13 10:00:00,34.71
2024-06-13 11:00:00,30.47
2024-06-13 12:00:00,24.16
2024-06-13 13:00:00,16.98
2024-06-13 14:00:00,18.45
2024-06-13 15:00:00,10.99
2024-06-13 16:00:00,17.37
2024-06-13 17:00:00,10.74
2024-06-13 18:00:00,6.48
2024-06-13 19:00:00,6.61
2024-06-13 20:00:00,9.37
2024-06-13 21:00:00,11.03
2024-06-13 22:00:00,17.93
2024-06-13 23:00:00,18.48
2024-06-14 00:00:00,19.33
2024-06-14 01:00:00,30.82
2024-06-14 02:00:00,28.65
2024-06-14 03:00:00,33.66
2024-06-14 04:00:00,31.66
2024-06-14 05:00:00,35.83
2024-06-14 06:00:00,35.95
2024-06-14 07:00:00,28.6
2024-06-14 08:00:00,38.59
2024-06-14 09:00:00,33.82
2024-06-14 10:00:00,25.44
2024-06-14 11:00:00,19.51
2024-06-14 12:00:00,19.79
2024-06-14 13:00:00,14.94
2024-06-14 14:00:00,11.96
2024-06-14 15:00:00,8.19
2024-06-14 16:00:00,6.6
2024-06-14 17:00:00,7.78
2024-06-14 18:00:00,5.0
2024-06-14 19:00:00,5.0
2024-06-14 20:00:00,8.65
2024-06-14 21:00:00,11.76
2024-06-14 22:00:00,19.31
2024-06-14 23:00:00,10.02
2024-06-15 00:00:00,17.93
2024-06-15 01:00:00,14.78
2024-06-15 02:00:00,26.25
2024-06-15 03:00:00,26.01
2024-06-15 04:00:00,35.78
2024-06-15 05:00:00,29.17
2024-06-15 06:00:00,26.93
2024-06-15 07:00:00,30.08
2024-06-15 08:00:00,24.09
2024-06-15 09:00:00,29.91
2024-06-15 10:00:00,18.39
2024-06-15 11:00:00,21.11
2024-06-15 12:00:00,10.97
2024-06-15 13:00:00,12.43
2024-06-15 14:00:00,14.79
2024-06-15 15:00:00,7.92
2024-06-15 16:00:00,5.0
2024-06-15 17:00:00,5.0
2024-06-15 18:00:00,5.0
2024-06-15 19:00:00,5.0
2024-06-15 20:00:00,5.0
2024-06-15 21:00:00,9.4
2024-06-15 22:00:00,5.0
2024-06-15 23:00:00,12.79
2024-06-16 00:00:00,17.28
2024-06-16 01:00:00,24.72
2024-06-16 02:00:00,26.7
2024-06-16 03:00:00,25.73
2024-06-16 04:00:00,29.59
2024-06-16 05:00:00,34.87
2024-06-16 06:00:00,34.77
2024-06-16 07:00:00,33.0
2024-06-16 08:00:00,32.04
2024-06-16 09:00:00,33.44
2024-06-16 10:00:00,26.95
2024-06-16 11:00:00,24.88
2024-06-16 12:00:00,28.04
2024-06-16 13:00:00,13.65
2024-06-16 14:00:00,9.02
2024-06-16 15:00:00,14.1
2024-06-16 16:00:00,7.62
2024-06-16 17:00:00,7.49
2024-06-16 18:00:00,5.88
2024-06-16 19:00:00,8.24
2024-06-16 20:00:00,15.61
2024-06-16 21:00:00,15.9
2024-06-16 22:00:00,19.49
2024-06-16 23:00:00,16.57
2024-06-17 00:00:00,21.55
2024-06-17 01:00:00,20.66
2024-06-17 02:00:00,30.67
2024-06-17 03:00:00,39.37
2024-06-17 04:00:00,40.73
2024-06-17 05:00:00,40.31
2024-06-17 06:00:00,41.71
2024-06-17 07:00:00,39.49
2024-06-17 08:00:00,40.96
2024-06-17 09:00:00,40.55
2024-06-17 10:00:00,30.58
2024-06-17 11:00:00,32.98
2024-06-17 12:00:00,31.27
2024-06-17 13:00:00,23.61
2024-06-17 14:00:00,23.6
2024-06-17 15:00:00,27.09
2024-06-17 16:00:00,16.2
2024-06-17 17:00:00,16.44
2024-06-17 18:00:00,12.77
2024-06-17 19:00:00,16.27
2024-06-17 20:00:00,18.83
2024-06-17 21:00:00,20.63
2024-06-17 22:00:00,20.31
2024-06-17 23:00:00,27.8
2024-06-18 00:00:00,35.64
2024-06-18 01:00:00,36.66
2024-06-18 02:00:00,42.0
2024-06-18 03:00:00,41.67
2024-06-18 04:00:00,47.17
2024-06-18 05:00:00,47.4
2024-06-18 06:00:00,44.36
2024-06-18 07:00:00,47.78
2024-06-18 08:00:00,42.46
2024-06-18 09:00:00,41.26
2024-06-18 10:00:00,40.71
2024-06-18 11:00:00,37.5
2024-06-18 12:00:00,29.23
2024-06-18 13:00:00,32.14
2024-06-18 14:00:00,27.13
2024-06-18 15:00:00,20.23
2024-06-18 16:00:00,15.37
2024-06-18 17:00:00,18.07
2024-06-18 18:00:00,16.66
2024-06-18 19:00:00,18.84
2024-06-18 20:00:00,18.9
2024-06-18 21:00:00,16.32
2024-06-18 22:00:00,24.25
2024-06-18 23:00:00,28.06
2024-06-19 00:00:00,34.7
2024-06-19 01:00:00,34.52
2024-06-19 02:00:00,45.18
2024-06-19 03:00:00,37.42
2024-06-19 04:00:00,49.37
2024-06-19 05:00:00,46.15
2024-06-19 06:00:00,49.79
2024-06-19 07:00:00,46.8
2024-06-19 08:00:00,48.34
2024-06-19 09:00:00,41.22
2024-06-19 10:00:00,35.81
2024-06-19 11:00:00,39.58
2024-06-19 12:00:00,30.91
2024-06-19 13:00:00,27.85
2024-06-19 14:00:00,27.07
2024-06-19 15:00:00,16.95
2024-06-19 16:00:00,19.24
2024-06-19 17:00:00,13.96
2024-06-19 18:00:00,14.59
2024-06-19 19:00:00,15.48
2024-06-19 20:00:00,12.02
2024-06-19 21:00:00,16.31
2024-06-19 22:00:00,25.55
2024-06-19 23:00:00,27.51
2024-06-20 00:00:00,28.28
2024-06-20 01:00:00,32.81
2024-06-20 02:00:00,34.54
2024-06-20 03:00:00,42.32
2024-06-20 04:00:00,39.75
2024-06-20 05:00:00,42.25
